#Num,collapses/collapsed,reconstruction/irreparable,reconstruction/cost_impractical,reconstruction/cost,reconstruction/time_impractical,reconstruction/time-sequential,reconstruction/time-parallel,event_time/month,event_time/weekday?,event_time/hour
1839,0.0,0.0,0.0,1005706.6923882207,0.0,846.2623112493285,113.55854110021156,11,1,19
1840,0.0,0.0,0.0,1379127.292823743,0.0,1159.2490765015084,295.0705130311746,12,1,10
1841,0.0,0.0,0.0,1448651.475784506,0.0,1001.4162146293062,106.03436702013704,9,1,4
1842,0.0,0.0,0.0,820313.4529281362,0.0,717.8188388902063,137.8498291696064,2,1,18
1843,0.0,0.0,0.0,1227890.4457626399,0.0,1003.5275864753928,167.53037367915488,10,1,16
1844,0.0,0.0,0.0,998468.6060833806,0.0,793.9031769720701,90.31090090001223,2,1,2
1845,0.0,0.0,0.0,853864.2284577086,0.0,725.3769611867963,147.10202449829734,10,0,1
1846,0.0,0.0,0.0,1716809.470036881,0.0,1496.4762224918798,421.0290388158641,6,1,13
1847,0.0,0.0,0.0,1129816.4213612578,0.0,1048.96343007126,205.8610922825092,5,1,21
1848,0.0,0.0,0.0,1010485.3807779013,0.0,755.6818352475897,93.39619926801555,6,1,21
1849,0.0,0.0,0.0,1601268.8341849837,0.0,1117.1227867868286,228.02959877017346,10,1,0
1850,0.0,0.0,0.0,1321947.839554464,0.0,1061.5420797735105,134.4399059064958,2,1,8
1851,0.0,0.0,0.0,1263088.9085668626,0.0,1144.673656353426,321.86344771496067,8,1,22
1852,0.0,0.0,0.0,1375425.2015509207,0.0,1108.7119484711036,176.73162060329898,9,1,6
1853,0.0,0.0,0.0,1455697.8935759868,0.0,1107.2891923372454,222.2769658418787,9,1,3
1854,0.0,0.0,0.0,794785.072259197,0.0,731.0832735962425,75.96191607575918,9,1,7
1855,0.0,0.0,0.0,1031456.6017119752,0.0,1353.606620544412,457.5407919729024,12,1,5
1856,0.0,0.0,0.0,1338135.5630879514,0.0,815.0962249931113,138.30827577995143,1,1,10
1857,0.0,0.0,0.0,1056534.3887030636,0.0,1179.2432450168042,453.789792462392,9,1,3
1858,0.0,0.0,0.0,1011603.0932780881,0.0,1061.9488694592653,347.282883383536,5,1,7
1859,0.0,0.0,0.0,645499.700008786,0.0,542.758966720028,157.074072546685,4,1,0
1860,0.0,0.0,0.0,876720.9563666664,0.0,616.2269947425889,150.87541851672609,9,1,20
1861,0.0,0.0,0.0,1009684.488963822,0.0,880.0654306767177,200.25581067051343,10,0,19
1862,0.0,0.0,0.0,759791.7426015164,0.0,653.4737377085012,123.3023926324106,2,1,3
1863,0.0,0.0,0.0,1036748.0763763078,0.0,745.1695854382244,87.71408416108298,6,1,7
1864,0.0,0.0,0.0,1257391.068629122,0.0,962.4921900650966,97.56225834981512,4,1,8
1865,0.0,0.0,0.0,829753.5519790163,0.0,778.6313079055725,222.55331688887853,10,1,16
1866,0.0,0.0,0.0,1666818.7398351673,0.0,1573.2262484903972,554.856027947345,5,1,7
1867,0.0,0.0,0.0,2027546.727114249,0.0,1546.0958439677834,201.32951756186023,3,1,3
1868,0.0,0.0,0.0,1546423.3142454992,0.0,1115.6819019634972,263.90804574411715,6,1,22
1869,0.0,0.0,0.0,431214.273575442,0.0,307.94047089184244,71.45496726534401,3,1,22
1870,0.0,0.0,0.0,868664.9758663396,0.0,732.4344146073629,117.03352587349302,7,1,0
1871,0.0,0.0,0.0,1297214.7183530459,0.0,873.5032473601343,131.19901660472607,7,0,10
1872,0.0,0.0,0.0,1687293.1628054716,0.0,1199.7894480618668,196.55364760883057,3,0,14
1873,0.0,0.0,0.0,1365262.6773192126,0.0,966.2015499920219,134.847217617603,5,1,0
1874,0.0,0.0,0.0,939670.4639878002,0.0,749.8384951232633,138.6049982094935,3,0,0
1875,0.0,0.0,0.0,1214310.5953514136,0.0,1219.3810654408385,222.33156986775236,5,1,11
1876,0.0,0.0,0.0,1568291.4474104305,0.0,1079.8550223832199,265.55846688639167,1,1,15
1877,0.0,0.0,0.0,893470.8795051039,0.0,835.6700496555172,118.64022237987639,12,1,18
1878,0.0,0.0,0.0,1237539.2868037007,0.0,762.4165826681082,87.70747416600359,8,0,1
1879,0.0,0.0,0.0,977505.8934419068,0.0,815.5360040140014,79.07868195298047,5,1,11
1880,0.0,0.0,0.0,1212377.0141855117,0.0,1081.6481249931614,165.4480323286001,2,0,3
1881,0.0,0.0,0.0,1551552.4705235325,0.0,1394.104846122351,231.3087946121959,3,0,2
1882,0.0,0.0,0.0,1039397.4777293487,0.0,1056.975889845349,150.21328557624454,3,1,15
1883,0.0,0.0,0.0,1119162.3779525917,0.0,971.917983241675,300.0437791963838,3,1,3
1884,0.0,0.0,0.0,1160909.9640683979,0.0,786.353305634786,98.45161477921599,11,1,13
1885,0.0,0.0,0.0,1567026.0689085615,0.0,1293.0445060049447,170.48447469899068,10,0,14
1886,0.0,0.0,0.0,748038.2395143234,0.0,772.0811201751917,149.47976233399203,12,0,20
1887,0.0,0.0,0.0,751232.465248463,0.0,732.6727458590035,273.6566511646972,11,1,18
1888,0.0,0.0,0.0,1213488.9309101766,0.0,1083.966987218184,272.77714387765076,2,1,18
1889,0.0,0.0,0.0,1287716.0283392281,0.0,1048.060388556809,146.75082417036683,7,1,19
1890,0.0,0.0,0.0,1058626.5822296755,0.0,900.0057815053864,148.18377109497885,3,1,13
1891,0.0,0.0,0.0,1152045.7174420396,0.0,884.6782248011351,124.3199377188369,3,1,13
1892,0.0,0.0,0.0,1158931.5431688023,0.0,831.7363689512088,68.35711560341338,9,1,6
1893,0.0,0.0,0.0,1503667.0048570368,0.0,1450.8918276930106,240.44176658188874,12,1,18
1894,0.0,0.0,0.0,2709453.849196977,0.0,1064.714331482411,291.07728341739335,7,1,8
1895,0.0,0.0,0.0,1041873.635463773,0.0,1178.2305085902974,224.0808302725318,12,1,22
1896,0.0,0.0,0.0,1419927.7667397885,0.0,1047.553381304638,124.4257049013502,7,0,16
1897,0.0,0.0,0.0,1219052.8345185122,0.0,1104.69756829897,179.32353868450699,6,1,17
1898,0.0,0.0,0.0,1452507.4060685947,0.0,967.0070592629143,267.0639802666542,4,1,23
1899,0.0,0.0,0.0,1658312.562959343,0.0,1208.930806741153,117.69572341866382,4,1,22
1900,0.0,0.0,0.0,1165640.7946818725,0.0,858.9809165051405,144.83606422985378,2,1,22
1901,0.0,0.0,0.0,968487.4454859475,0.0,839.0291115310924,98.64135159838628,9,1,5
1902,0.0,0.0,0.0,1247176.5166890426,0.0,1000.9081154818111,125.06637044675134,6,0,20
1903,0.0,0.0,0.0,2311819.929076445,0.0,1776.874882528918,268.84407621140167,11,1,10
1904,0.0,0.0,0.0,1577959.8759352353,0.0,1382.4829561159415,371.1777231330887,4,1,0
1905,0.0,0.0,0.0,713020.9080595754,0.0,779.7943626787395,176.5042157526254,11,1,6
1906,0.0,0.0,0.0,2367687.1568067656,0.0,1729.245694414867,217.05180211471,11,0,8
1907,0.0,0.0,0.0,1272876.0653043317,0.0,866.33893964708,147.18228904706038,1,1,12
1908,0.0,0.0,0.0,1649109.8304218731,0.0,1425.648810258247,334.0490264585801,5,1,22
1909,0.0,0.0,0.0,1599896.853764859,0.0,1271.0363817382433,124.6476715786111,2,1,3
1910,0.0,0.0,0.0,1294514.072335369,0.0,1154.6459962386994,408.19203212587973,4,1,23
1911,0.0,0.0,0.0,1143682.3893901792,0.0,921.116669995618,118.11026674402085,6,1,13
1912,0.0,0.0,0.0,874947.3282904128,0.0,638.7567112948364,69.91428697364347,4,1,22
1913,0.0,0.0,0.0,1010264.5862889786,0.0,872.977768477955,130.63315127902223,2,1,8
1914,0.0,0.0,0.0,1218452.6422259589,0.0,827.1004101667735,162.92207449205532,2,0,4
1915,0.0,0.0,0.0,1299301.605107363,0.0,989.2819947124951,100.6158776333952,6,1,1
1916,0.0,0.0,0.0,1276812.294933078,0.0,884.3733365670053,170.47420795467352,1,0,13
1917,0.0,0.0,0.0,1290984.3689586185,0.0,923.5273727404642,182.04556602059566,12,1,22
1918,0.0,0.0,0.0,1394290.8247999842,0.0,1021.8018443978972,143.66064862781857,7,0,21
1919,0.0,0.0,0.0,1795517.14031317,0.0,1594.6698122707419,255.5554945698422,11,0,3
1920,0.0,0.0,0.0,1584186.1836129397,0.0,921.3653274626515,164.45236960689246,11,0,9
1921,0.0,0.0,0.0,1134430.7055120463,0.0,923.6859106592522,148.23827514932364,6,1,16
1922,0.0,0.0,0.0,1048744.0790451579,0.0,911.1652670814133,342.642741400068,11,1,19
1923,0.0,0.0,0.0,1007489.8385127825,0.0,937.5499614169483,174.68175558841472,10,1,12
1924,0.0,0.0,0.0,840995.3034046041,0.0,888.0435175072716,193.73635622964431,10,1,20
1925,0.0,0.0,0.0,893651.5797758449,0.0,742.0733415950359,85.98215494237763,12,1,0
1926,0.0,0.0,0.0,1255460.2099896513,0.0,1120.1586702697505,168.64144559657163,3,0,12
1927,0.0,0.0,0.0,960571.2288319689,0.0,1040.8221938111087,130.84838822879368,7,1,14
1928,0.0,0.0,0.0,1158952.7945094039,0.0,1027.9367785930654,132.16312716272256,1,0,11
1929,0.0,0.0,0.0,977965.2788120862,0.0,797.0076538796727,131.83845853325735,9,1,22
1930,0.0,0.0,0.0,1204761.381312434,0.0,715.5144476648154,84.00861303643751,9,0,10
1931,0.0,0.0,0.0,1347573.0661526523,0.0,919.2634021362337,166.7524534631477,10,0,14
1932,0.0,0.0,0.0,911566.9570667753,0.0,732.3471596327161,103.58282285668555,5,1,10
1933,0.0,0.0,0.0,1016394.2937889178,0.0,752.6364818362185,203.12217306470563,2,1,16
1934,0.0,0.0,0.0,993399.3597571168,0.0,939.0845734774825,217.8033100213452,11,0,7
1935,0.0,0.0,0.0,439849.0366379877,0.0,439.24303241853863,95.10823426665644,10,1,12
1936,0.0,0.0,0.0,1149991.8177367332,0.0,889.7623088328937,162.70521992357556,1,1,8
1937,0.0,0.0,0.0,1018014.6064842445,0.0,786.0416610941274,87.3558208200669,9,1,19
1938,0.0,0.0,0.0,804022.0113626828,0.0,722.1773351003653,140.3641141863237,10,0,4
1939,0.0,0.0,0.0,954792.050701571,0.0,921.4658319111305,230.07779962047266,5,0,14
1940,0.0,0.0,0.0,1561614.6400735183,0.0,1193.7083822829293,214.28066404561295,10,0,9
1941,0.0,0.0,0.0,1502606.0018976976,0.0,874.4779143540815,98.68731186107796,5,1,20
1942,0.0,0.0,0.0,2612798.056880924,0.0,1551.3843304055208,186.47990657825534,1,1,6
1943,0.0,0.0,0.0,1728174.316243715,0.0,1333.1097627771878,194.41207319520913,8,0,6
1944,0.0,0.0,0.0,1921894.8403058827,0.0,1432.3331674617948,241.17745970600492,1,1,15
1945,0.0,0.0,0.0,1458842.3966912983,0.0,965.4505247823313,128.5497791195766,6,1,16
1946,0.0,0.0,0.0,1963869.010200359,0.0,1940.6909679780133,683.3777694138238,1,0,0
1947,0.0,0.0,0.0,1570010.4409587465,0.0,1306.9242973675516,274.73104700447647,4,0,15
1948,0.0,0.0,0.0,1037483.1276555695,0.0,762.4127016968519,148.34479102066692,12,1,19
1949,0.0,0.0,0.0,1108093.7071896887,0.0,863.6165381075755,226.28980161369523,10,0,10
1950,0.0,0.0,0.0,1733299.8100979375,0.0,885.3132360975962,157.96878732146587,2,0,11
1951,0.0,0.0,0.0,1651268.0524489605,0.0,1372.7719953044289,216.25875449400505,4,1,0
1952,0.0,0.0,0.0,1683305.07321892,0.0,1073.841786008329,147.06747039601282,4,1,11
1953,0.0,0.0,0.0,1793462.5315560196,0.0,1356.572787607133,159.3573997281152,7,0,20
1954,0.0,0.0,0.0,734114.292918476,0.0,603.3439811920732,99.6388954517062,3,0,22
1955,0.0,0.0,0.0,1142717.867678842,0.0,782.8259550066737,103.33236721652504,12,1,6
1956,0.0,0.0,0.0,2013358.4199000215,0.0,1867.922272851038,239.24827520722468,8,1,1
1957,0.0,0.0,0.0,760370.9319413755,0.0,822.9073962595735,237.7396652853846,7,0,4
1958,0.0,0.0,0.0,976421.3177394553,0.0,693.46915207248,65.97170627080632,6,1,3
1959,0.0,0.0,0.0,1208379.6980269551,0.0,728.9678612379846,102.7021539784723,7,1,19
1960,0.0,0.0,0.0,1413268.636882665,0.0,1089.7035782468554,128.73452610372215,6,1,15
1961,0.0,0.0,0.0,1306028.2320985454,0.0,934.2426674595968,101.73628202317626,9,1,13
1962,0.0,0.0,0.0,1345083.5919914204,0.0,1204.6987102682106,199.26417729435173,2,1,11
1963,0.0,0.0,0.0,1166443.2062777157,0.0,833.2126369677562,226.08357600843573,2,0,16
1964,0.0,0.0,0.0,1343790.387364549,0.0,1038.172491785768,189.212402032429,5,0,23
1965,0.0,0.0,0.0,685325.2788247097,0.0,635.372678476124,173.7793653225136,4,0,9
1966,0.0,0.0,0.0,1099478.622809003,0.0,871.6480816305703,148.34259348371367,10,0,0
1967,0.0,0.0,0.0,707528.0367842254,0.0,765.8232086010082,218.488713073131,8,1,17
1968,0.0,0.0,0.0,816739.391450395,0.0,635.0168357894188,82.82500586373858,2,1,16
1969,0.0,0.0,0.0,1890992.1094651753,0.0,1040.452024638115,142.4804335604922,7,0,18
1970,0.0,0.0,0.0,1589301.9925216143,0.0,1142.620528642066,154.29612322206623,12,1,4
1971,0.0,0.0,0.0,1615486.052297006,0.0,1293.9040867239355,201.92475706004072,4,1,9
1972,0.0,0.0,0.0,1272169.6931120176,0.0,1113.1255223395558,238.50641567933846,12,1,8
1973,0.0,0.0,0.0,1799683.9188245262,0.0,1201.2835988558588,190.56991702950202,12,0,9
1974,0.0,0.0,0.0,641720.0035680775,0.0,414.629283537207,55.35456706766551,4,0,17
1975,0.0,0.0,0.0,1394561.6109618298,0.0,856.1563895169061,156.80158651469364,5,1,4
1976,0.0,0.0,0.0,2001665.0714006028,0.0,1521.787384877944,216.3929909924354,7,0,3
1977,0.0,0.0,0.0,1126498.6687353093,0.0,846.2629036696361,289.3123073931466,6,1,14
1978,0.0,0.0,0.0,1103192.7532153425,0.0,675.0899075960708,130.33337918449814,11,1,12
1979,0.0,0.0,0.0,1370663.2005129934,0.0,1062.326682103153,190.38665488345632,11,0,19
1980,0.0,0.0,0.0,955749.4434638367,0.0,897.0768900965854,265.3079750336437,6,1,9
1981,0.0,0.0,0.0,1661437.3187250593,0.0,1093.066275958995,234.52914597109816,10,1,6
1982,0.0,0.0,0.0,1075764.2367765508,0.0,926.1623591462137,138.91550852645415,12,1,13
1983,0.0,0.0,0.0,1356652.8417754958,0.0,903.38722593029,150.21423284921636,3,0,13
1984,0.0,0.0,0.0,1301259.1644928632,0.0,1075.4769471964576,142.33867577989562,1,1,15
1985,0.0,0.0,0.0,1228272.328715772,0.0,934.8442130286991,161.7743813267201,6,0,6
1986,0.0,0.0,0.0,1266324.7780341683,0.0,1072.5682889920972,157.32185244350893,10,1,11
1987,0.0,0.0,0.0,1194998.2885947423,0.0,1118.9271119530085,267.07625174555096,10,1,13
1988,0.0,0.0,0.0,767588.0090963792,0.0,593.9531630427269,92.96679134931257,9,1,18
1989,0.0,0.0,0.0,1226264.1671114005,0.0,881.3849216807306,59.56278865313194,2,1,14
1990,0.0,0.0,0.0,1210705.9666022232,0.0,998.5075513112193,159.1521385922204,12,1,14
1991,0.0,0.0,0.0,1735651.2442086672,0.0,1344.600354232436,188.59028030380136,11,1,5
1992,0.0,0.0,0.0,1149772.8392794195,0.0,992.8406602714699,164.4957321112842,6,1,23
1993,0.0,0.0,0.0,2110357.929334814,0.0,1580.123020673587,256.6408230435919,3,1,17
1994,0.0,0.0,0.0,583386.9879059952,0.0,426.62925683502397,41.813042693861206,1,1,21
1995,0.0,0.0,0.0,1265471.1238017438,0.0,851.4293325897092,166.31173010093224,3,1,9
1996,0.0,0.0,0.0,1523618.0716147912,0.0,1295.590074531789,210.52410223955823,2,1,17
1997,0.0,0.0,0.0,1740263.4314904092,0.0,1174.0567470411045,156.2354784981665,10,1,22
1998,0.0,0.0,0.0,1331894.77324228,0.0,1023.0315626561492,243.33492447447094,8,1,1
1999,0.0,0.0,0.0,1057493.9523410508,0.0,800.1855589381062,99.79650926130364,8,1,12
